component_file,component_layer,previous_unknown_reason,resolution_method,route_profile_applied,input_packets_added,output_packets_added,pointer_ids_added,validator_bindings_added,new_status,quarantined,reason
skills/operations/M-153-niche-profitability-analyzer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-154-channel-launch-architect.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-155-brand-identity-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: visual/image/design,visual_context_profile,"[script_segment_packet, final_script_packet, visual_context_packet]","[visual_context_packet, provider_handoff_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_IMAGE, PTR_MEDIA_PROVIDER_HANDOFF]","[visual_context_packet_present, provider_handoff_packet_present, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-156-audience-persona-generator.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-157-content-strategy-replicator.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-158-content-calendar-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-159-production-capacity-planner.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-160-creator-clone-system.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-161-personality-mapping-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-163-speech-emotion-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: voice/audio,voice_context_profile,"[script_segment_packet, final_script_packet]","[voice_context_packet, music_sfx_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VOICE]","[voice_context_packet_present, music_sfx_packet_present, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-164-character-behavior-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-165-dialogue-style-generator.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: visual/image/design,visual_context_profile,"[script_segment_packet, final_script_packet, visual_context_packet]","[visual_context_packet, provider_handoff_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_IMAGE, PTR_MEDIA_PROVIDER_HANDOFF]","[visual_context_packet_present, provider_handoff_packet_present, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-166-creator-identity-manager.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-167-reputation-control-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-168-content-factory-controller.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-171-knowledge-graph-builder.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-172-insight-extraction-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-176-post-production-automation.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-177-performance-tracking-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-178-channel-benchmark-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-179-competitive-intelligence-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-180-strategy-adaptation-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-001-context-packet-sanitizer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: context engineering,context_engineering_profile,"[final_script_packet, script_segment_packet, research_brief_packet]","[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, provider_handoff_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_MUSIC_SFX, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]","[provider_handoff_packet_present, media_quality_gate_packet_present, lineage_approval_packet_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-102-heygen-avatar-render-orchestrator.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-105-higgsfield-cinematic-motion-director.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-109-youtube-analytics-ingestion-governor.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-110-openrouter-llm-route-governor.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-111-ollama-local-inference-optimizer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-112-ffmpeg-render-assembly-guard.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-114-yt-dlp-ingestion-compliance-guard.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-221-source-credibility-evaluator.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-222-fact-verification-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-223-knowledge-synthesizer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-224-contradiction-detector.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-230-content-angle-generator.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-231-unique-value-proposition-builder.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-232-series-strategy-planner.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-233-content-calendar-generator.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-234-platform-strategy-mapper.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-240-hook-variation-generator.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-241-open-loop-generator.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
